Request Number,Send Timestamp,Receive Timestamp,Duration (ms)
1463,1133.714144197,1133.832248618,118.10442099999818
1464,1133.838557101,1134.014041478,175.4843769999752
1465,1134.027300113,1134.120509223,93.20911000008891
1466,1134.126494599,1134.238509678,112.01507900000252
1467,1134.244572503,1134.423780446,179.2079429999376
1468,1134.430691223,1134.53513133,104.44010700007311
1469,1134.548327545,1134.662630159,114.30261400005293
1470,1134.672316118,1134.778301935,105.98581699991882
1471,1134.784617751,1134.895202671,110.58492000006481
1472,1134.902809048,1135.006124157,103.31510899982277
1473,1135.013338325,1135.110762409,97.42408400006752
1474,1135.119264333,1135.244393869,125.1295360000313
1475,1135.249500706,1135.357496519,107.99581300011596
1476,1135.362552284,1135.463886837,101.33455300001515
1477,1135.470395317,1135.574516022,104.12070499978654
1478,1135.580685701,1135.681852774,101.16707299994232
1479,1135.687992131,1135.794340792,106.34866099985629
1480,1135.799303475,1135.901247827,101.94435199991858
1481,1135.910173857,1136.013301389,103.12753199991676
1482,1136.018593788,1136.122097884,103.50409599982413
1483,1136.130420999,1136.246080984,115.65998499986563
1484,1136.253660855,1136.362934477,109.27362200004609
1485,1136.368057936,1136.493241034,125.18309799997951
1486,1136.499776589,1136.61889211,119.1155209999124
1487,1136.624304369,1136.77974325,155.43888100000913
1488,1136.785883536,1136.917317199,131.43366300005255
1489,1136.926407999,1137.087867496,161.45949699989615
1490,1137.093950524,1137.211870952,117.92042799993396
1491,1137.220237216,1137.401987415,181.7501989999073
1492,1137.410050128,1137.512863689,102.8135609999481
1493,1137.517796324,1137.63249532,114.69899600001554
1494,1137.638407661,1137.747815706,109.40804500000922
1495,1137.753855937,1137.870955921,117.09998399987853
1496,1137.876736017,1138.001186086,124.45006899997679
1497,1138.021508636,1138.130161413,108.65277700008846
1498,1138.136358571,1138.250691552,114.33298099996136
1499,1138.261273573,1138.381193988,119.92041500002415
1500,1138.389425489,1138.520532176,131.1066870000559
1501,1138.528544977,1138.725126985,196.58200800017767
1502,1138.732932558,1138.930503919,197.57136100020034
1503,1138.936780643,1139.053084667,116.3040239998736
1504,1139.062544713,1139.171464954,108.92024099985065
1505,1139.176661596,1139.286139518,109.4779219999964
1506,1139.292235417,1139.400359817,108.12439999995149
1507,1139.406229237,1139.530171601,123.94236399995862
1508,1139.537062638,1139.652117567,115.05492900005265
1509,1139.657706956,1139.775714672,118.00771599996551
1510,1139.786060527,1139.929132042,143.07151499997417
1511,1139.935731236,1140.049815488,114.08425199988415
1512,1140.061666816,1140.172254224,110.58740799990119
1513,1140.177363785,1140.293960399,116.59661400017285
1514,1140.299644795,1140.406084446,106.43965100007335
1515,1140.416495998,1140.526322466,109.82646799993745
1516,1140.532631327,1140.641595081,108.96375400011493
1517,1140.647935693,1140.774150524,126.21483100019759
1518,1140.779853479,1140.978249708,198.3962290000818
1519,1140.985846734,1141.182953196,197.10646199996518
1520,1141.189400698,1141.293227454,103.82675599998947
1521,1141.30258926,1141.403381481,100.79222099989238
1522,1141.413267226,1141.512295384,99.02815800001008
1523,1141.51756058,1141.623535539,105.97495899992282
1524,1141.63179514,1141.79762261,165.82747000006748
1525,1141.804427275,1141.909489756,105.06248100000448
1526,1141.916638686,1142.018394787,101.7561010000918
1527,1142.024345198,1142.136955262,112.61006399990947
1528,1142.141994095,1142.25865823,116.66413500006456
1529,1142.266207876,1142.374098936,107.89106000015636
1530,1142.382078476,1142.490709659,108.63118299994312
1531,1142.496411244,1142.615707394,119.29615000008198
1532,1142.620987126,1142.732365227,111.3781009999002
1533,1142.737633392,1142.840082115,102.4487230001796
1534,1142.84606082,1142.943334637,97.27381699985926
1535,1142.948641599,1143.079948239,131.306640000048
1536,1143.08557322,1143.195841127,110.26790699997946
1537,1143.20186754,1143.310551169,108.68362900009743
1538,1143.315457711,1143.4199984,104.54068900003222
1539,1143.427226078,1143.529689286,102.46320799979003
1540,1143.535876697,1143.633594736,97.71803900002851
1541,1143.642257661,1143.745631867,103.37420599989855
1542,1143.751733277,1143.867376306,115.64302900001167
1543,1143.872249623,1143.980975166,108.72554299999138
1544,1143.986991531,1144.093356784,106.36525299992172
1545,1144.098562247,1144.210090048,111.52780099996562
1546,1144.217054505,1144.326200526,109.14602100001503
1547,1144.33311373,1144.440336561,107.22283100017194
1548,1144.446220407,1144.66413797,217.91756299990084
1549,1144.671095646,1144.770507508,99.41186200012453
1550,1144.777288483,1144.975198829,197.9103460000715
1551,1144.994278406,1145.100948283,106.66987700005848
1552,1145.108792977,1145.217382055,108.58907800002271
1553,1145.224260568,1145.380880901,156.62033299986433
1554,1145.386041689,1145.5051278,119.08611100011512
1555,1145.510541069,1145.68879243,178.25136099986594
1556,1145.69490953,1145.790418343,95.50881300015135
1557,1145.796816785,1145.895067846,98.25106100015546
1558,1145.901134702,1146.016099599,114.96489699993617
1559,1146.023052869,1146.128466847,105.4139780001151
1560,1146.135621373,1146.239841096,104.21972299991467
1561,1146.247311131,1146.344732554,97.42142300001433
1562,1146.354571583,1146.482603942,128.03235899991705
1563,1146.489493767,1146.624564615,135.07084799994118
1564,1146.629401096,1146.758534738,129.13364199994248
1565,1146.764966135,1146.914516342,149.55020700017485
1566,1146.9211168,1147.049837812,128.72101200014185
1567,1147.056047831,1147.225839989,169.79215800006386
1568,1147.234191663,1147.429878373,195.68671000001814
1569,1147.436400884,1147.554303531,117.90264699993713
1570,1147.559920608,1147.668810345,108.8897370000268
1571,1147.674676032,1147.783112008,108.43597600000976
1572,1147.789103252,1147.898381187,109.2779350001365
1573,1147.903948902,1148.022252634,118.30373200018585
1574,1148.028792116,1148.135446128,106.65401200003544
1575,1148.141462474,1148.350698858,209.2363839999507
1576,1148.358685334,1148.477188243,118.50290899997162
1577,1148.484091518,1148.614626843,130.53532499998255
1578,1148.62223256,1148.735329608,113.09704800009968
1579,1148.742728317,1148.856112343,113.38402599994879
1580,1148.865929375,1149.000045301,134.1159260000495
1581,1149.006041909,1149.116256559,110.21464999998898
1582,1149.123776089,1149.23519048,111.41439099992567
1583,1149.244259676,1149.352560235,108.30055900009938
1584,1149.357337369,1149.579458451,222.1210819998305
1585,1149.584333889,1149.777384768,193.0508790001113
1586,1149.786892807,1149.899611479,112.71867200002816
1587,1149.905274227,1150.037429662,132.15543499995874
1588,1150.044391825,1150.179170151,134.77832600005968
1589,1150.185202439,1150.300565627,115.3631879999466
1590,1150.306630031,1150.500507363,193.8773320000564
1591,1150.508191993,1150.618912637,110.72064399991177
1592,1150.627845715,1150.807928428,180.08271300004708
1593,1150.813303465,1150.929346623,116.04315799991127
1594,1150.938221319,1151.115288975,177.06765600019025
1595,1151.123767921,1151.236936264,113.16834299987022
1596,1151.242496538,1151.354797308,112.30076999981975
1597,1151.361176527,1151.5260708,164.89427300007264
1598,1151.531434769,1151.637550727,106.11595799991846
1599,1151.644757987,1151.75797099,113.21300300005532
1600,1151.763736274,1151.872270619,108.53434499995274
1601,1151.877393252,1152.036795232,159.40197999998418
1602,1152.044165138,1152.153817297,109.65215900000658
1603,1152.159246466,1152.271410122,112.16365599989331
1604,1152.278083156,1152.385943823,107.86066699984076
1605,1152.391557278,1152.510733067,119.17578900010994
1606,1152.517894985,1152.65226445,134.36946499996338
1607,1152.660634289,1152.856783739,196.14945000012085
1608,1152.862613123,1152.963224713,100.61158999997133
1609,1152.97124612,1153.0773827,106.13658000011128
1610,1153.083484396,1153.192939111,109.45471500008352
1611,1153.198993246,1153.29631454,97.32129399981204
1612,1153.300885122,1153.40141351,100.52838800015707
1613,1153.407344844,1153.513039122,105.6942780001009
1614,1153.519503832,1153.618450653,98.94682100002683
1615,1153.624671804,1153.7463593,121.68749600004958
1616,1153.752480607,1153.861603574,109.12296699984836
1617,1153.880063936,1154.084773434,204.70949800005656
1618,1154.09266807,1154.187045736,94.37766600012765
1619,1154.194402106,1154.391985447,197.5833409999268
1620,1154.397425229,1154.49442525,97.00002099998528
1621,1154.499655189,1154.634114677,134.45948800017504
1622,1154.640552206,1154.751427095,110.87488900011522
1623,1154.758762496,1154.857209899,98.44740300013655
1624,1154.86470067,1155.008296522,143.59585199986213
1625,1155.019996937,1155.129660004,109.66306699992856
1626,1155.139058053,1155.237696283,98.63823000000593
1627,1155.243882783,1155.341926984,98.04420100022071
1628,1155.347859272,1155.455953167,108.09389499991084
1629,1155.460458464,1155.567459796,107.00133199998163
1630,1155.57430329,1155.678410924,104.10763400000178
1631,1155.684421705,1155.796715739,112.29403400011506
1632,1155.804233141,1155.908598974,104.36583299997437
1633,1155.913106333,1156.138102956,224.9966229999245
1634,1156.144976992,1156.243616795,98.6398029999691
1635,1156.249558466,1156.347100996,97.5425300000552
1636,1156.352368995,1156.462410352,110.04135700000006
1637,1156.468195777,1156.584879283,116.68350600007216
1638,1156.591038818,1156.705875397,114.83657899998434
1639,1156.712126025,1156.954638156,242.51213100001223
1640,1156.960237562,1157.086283108,126.04554600011397
1641,1157.091834825,1157.211221733,119.38690800002405
1642,1157.217063304,1157.328421893,111.35858900001949
1643,1157.33543178,1157.464841632,129.40985199998067
1644,1157.471549507,1157.580390252,108.84074499995222
1645,1157.587068589,1157.69649795,109.42936100013867
1646,1157.700821896,1157.824828119,124.00622299992392
1647,1157.832568763,1157.941590823,109.02206000014303
1648,1157.948859391,1158.068284327,119.42493599985937
1649,1158.079980612,1158.194582833,114.60222099981365
1650,1158.200032175,1158.3125003,112.46812500007763
1651,1158.319314146,1158.438853346,119.53920000019025
1652,1158.449257399,1158.595442888,146.18548899989037
1653,1158.601088238,1158.707184362,106.09612399980506
1654,1158.712917495,1158.810255631,97.3381359999621
1655,1158.818727364,1158.928262626,109.53526200000852
1656,1158.93308607,1159.063634101,130.54803099998935
1657,1159.0716091,1159.192143189,120.53408900010254
1658,1159.198041354,1159.410132653,212.0912989998942
1659,1159.417935678,1159.535858745,117.92306699999244
1660,1159.54412867,1159.649843051,105.714381000098
1661,1159.657079626,1159.776346734,119.26710800003093
1662,1159.78178756,1159.888747561,106.96000099983394
1663,1159.895839257,1160.008776178,112.93692100002772
1664,1160.016973726,1160.132054814,115.08108799989714
1665,1160.141966272,1160.334570162,192.60389000010036
1666,1160.340913743,1160.439695644,98.78190099993844
1667,1160.446319558,1160.545263299,98.94374100008463
1668,1160.555207795,1160.65938994,104.18214500009526
1669,1160.666149818,1160.765313713,99.1638950001743
1670,1160.773171696,1160.945492144,172.32044799993673
1671,1160.952578394,1161.051192377,98.61398299995017
1672,1161.056820946,1161.153900643,97.0796970000265
1673,1161.16173069,1161.278861196,117.13050599996677
1674,1161.283912231,1161.463503549,179.59131800012074
1675,1161.472736262,1161.577044821,104.30855900017377
1676,1161.581955433,1161.69229037,110.3349369998341
1677,1161.697125696,1161.810975731,113.85003500004132
1678,1161.818197204,1161.935840941,117.64373699998032
1679,1161.942567545,1162.055627358,113.05981300006351
1680,1162.061103499,1162.186428472,125.32497300003342
1681,1162.193898544,1162.388904599,195.00605500002166
1682,1162.395456153,1162.501423694,105.9675410001546
1683,1162.508730143,1162.619669575,110.93943199989553
1684,1162.625944301,1162.790079333,164.13503200010382
1685,1162.795850842,1162.996176583,200.32574100014244
1686,1163.003289181,1163.107356879,104.06769800010807
1687,1163.11259732,1163.223675615,111.07829499997024
1688,1163.231957271,1163.403254759,171.2974879999365
1689,1163.409806553,1163.520534045,110.72749200002363
1690,1163.527377104,1163.710411704,183.03460000015548
1691,1163.715933797,1163.837658555,121.72475800002758
1692,1163.844397547,1163.952500973,108.10342600007061
1693,1163.960883894,1164.119927805,159.04391100002613
1694,1164.128570391,1164.242044181,113.47378999994362
1695,1164.248221138,1164.364297358,116.07621999996809
1696,1164.371837318,1164.487272517,115.43519900010324
1697,1164.494371805,1164.602393663,108.02185800002917
1698,1164.610661765,1164.718095651,107.43388600008075
1699,1164.723712425,1164.832426372,108.71394700006931
1700,1164.845287413,1165.041969577,196.68216399986704
1701,1165.049661469,1165.157393411,107.73194199987302
1702,1165.162761299,1165.350890994,188.12969500004328
1703,1165.356944202,1165.468158168,111.21396599992295
1704,1165.474193389,1165.592666215,118.47282600001563
1705,1165.59779466,1165.758076818,160.2821579999727
1706,1165.763286894,1165.879700447,116.41355300002942
1707,1165.884582612,1165.993254976,108.67236399985813
1708,1166.000034145,1166.097184071,97.14992599992911
1709,1166.107841614,1166.221838888,113.99727399998483
1710,1166.23319014,1166.339228403,106.03826300007313
1711,1166.344535601,1166.447135162,102.59956100003365
1712,1166.456072723,1166.588854634,132.7819109999382
1713,1166.596493691,1166.784816781,188.32309000003988
1714,1166.790904391,1166.993156791,202.252400000134
1715,1166.999608359,1167.114134142,114.52578300009009
1716,1167.121808963,1167.302956109,181.14714600005755
1717,1167.308985694,1167.503530776,194.54508199987686
1718,1167.508952386,1167.618252907,109.30052100002285
1719,1167.625089514,1167.805984658,180.89514400003281
1720,1167.813301939,1168.012372574,199.07063499999822
1721,1168.017812926,1168.225310011,207.49708499988628
1722,1168.233257183,1168.421558567,188.30138399994212
1723,1168.429659012,1168.625651313,195.99230099993292
1724,1168.63068614,1168.734097725,103.41158500000347
1725,1168.744259853,1168.852661157,108.40130400015369
1726,1168.858977933,1168.965468371,106.4904380000371
1727,1168.971789295,1169.073807107,102.0178119999855
1728,1169.079691867,1169.18174654,102.05467299988413
